Date,DHI,DNI,GHI,Horizontal UVI<400nm,Solar Zenith,Cloud Type,Relative Humidity,Temperature,Precipitable Water,SOLAR
2020-07-21 19:00:00,0,0,0,0.0,94.77,7,26.72,28.0,1.9,1095
2020-07-21 20:00:00,0,0,0,0.0,104.96,0,30.15,26.0,1.8,0
2020-07-21 21:00:00,0,0,0,0.0,113.7,0,32.7,24.6,1.8,0
2020-07-21 22:00:00,0,0,0,0.0,120.32,7,33.83,23.9,1.8,0
2020-07-21 23:00:00,0,0,0,0.0,124.03,7,34.51,23.3,1.7,0
2020-07-22 00:00:00,0,0,0,0.0,124.26,7,34.53,22.9,1.7,0
2020-07-22 01:00:00,0,0,0,0.0,120.95,0,34.92,22.3,1.6,0
2020-07-22 02:00:00,0,0,0,0.0,114.65,0,35.37,21.7,1.6,0
2020-07-22 03:00:00,0,0,0,0.0,106.13,0,35.73,21.2,1.5,0
2020-07-22 04:00:00,0,0,0,0.0,96.09,0,35.09,21.3,1.5,0
2020-07-22 05:00:00,30,295,56,0.0,84.89,0,31.35,23.1,1.4,0
2020-07-22 06:00:00,62,625,242,11.6323,73.3,0,25.89,26.1,1.4,1034
2020-07-22 07:00:00,82,779,457,24.2559,61.25,0,20.5,29.0,1.3,5482
2020-07-22 08:00:00,96,860,660,37.2324,49.02,0,17.01,31.9,1.3,9174
2020-07-22 09:00:00,107,906,831,48.1752,36.93,0,13.91,34.7,1.2,10639
2020-07-22 10:00:00,117,926,952,57.288,25.56,0,11.52,36.9,1.3,11358
2020-07-22 11:00:00,120,937,1017,61.7626,16.89,0,10.02,38.4,1.3,11692
2020-07-22 12:00:00,121,934,1018,61.3588,16.26,0,9.29,39.3,1.4,11778
2020-07-22 13:00:00,118,921,957,57.6138,24.33,0,9.13,39.5,1.4,11732
2020-07-22 14:00:00,113,892,839,48.1864,35.54,0,9.46,39.0,1.5,11500
2020-07-22 15:00:00,104,845,674,29.1952,47.59,0,9.94,38.6,1.5,11009
2020-07-22 16:00:00,90,762,473,25.9524,59.83,0,11.87,36.1,1.6,10284
2020-07-22 17:00:00,70,620,262,12.7875,71.93,0,14.74,33.2,1.6,8643
2020-07-22 18:00:00,36,324,72,0.0,83.62,0,19.74,29.5,1.6,5315
2020-07-22 19:00:00,0,0,0,0.0,94.9,0,25.99,26.4,1.6,1109
2020-07-22 20:00:00,0,0,0,0.0,105.1,0,31.2,24.6,1.6,0
2020-07-22 21:00:00,0,0,0,0.0,113.86,0,35.83,23.2,1.6,0
2020-07-22 22:00:00,0,0,0,0.0,120.5,0,40.03,22.0,1.6,0
2020-07-22 23:00:00,0,0,0,0.0,124.24,0,43.29,21.2,1.5,0
2020-07-23 00:00:00,0,0,0,0.0,124.46,0,46.14,20.5,1.5,0
2020-07-23 01:00:00,0,0,0,0.0,121.14,0,48.34,20.0,1.5,0
2020-07-23 02:00:00,0,0,0,0.0,114.82,0,50.32,19.6,1.6,0
2020-07-23 03:00:00,0,0,0,0.0,106.29,0,52.19,19.2,1.6,0
2020-07-23 04:00:00,0,0,0,0.0,96.23,0,51.84,19.5,1.7,0
2020-07-23 05:00:00,30,262,53,0.0,85.01,0,47.33,21.2,1.8,0
2020-07-23 06:00:00,68,579,233,12.0177,73.42,0,39.08,24.2,1.9,1073
2020-07-23 07:00:00,92,729,441,25.0053,61.36,0,30.54,27.4,2.0,5491
2020-07-23 08:00:00,108,813,640,38.2629,49.13,0,24.14,30.3,2.0,8952
2020-07-23 09:00:00,116,864,806,49.7809,37.05,0,19.29,33.1,2.1,10378
2020-07-23 10:00:00,122,895,928,58.0721,25.71,0,16.31,35.3,2.1,11088
2020-07-23 11:00:00,126,908,994,62.5536,17.08,0,14.92,36.7,2.1,11430
2020-07-23 12:00:00,126,908,997,62.6434,16.46,0,14.19,37.5,2.1,11356
2020-07-23 13:00:00,123,899,941,58.4606,24.47,0,13.96,37.7,2.0,11369
2020-07-23 14:00:00,116,874,826,50.3988,35.65,0,14.18,37.4,2.0,11272
2020-07-23 15:00:00,106,829,664,39.2649,47.69,0,14.6,37.0,2.0,11026
2020-07-23 16:00:00,90,756,469,26.1029,59.93,0,16.6,34.9,1.9,10431
2020-07-23 17:00:00,69,619,260,13.178,72.03,0,19.54,32.4,1.8,8990
2020-07-23 18:00:00,36,325,71,0.0,83.73,0,25.0,28.9,1.7,5399
2020-07-23 19:00:00,0,0,0,0.0,95.03,0,30.92,26.3,1.7,1177
2020-07-23 20:00:00,0,0,0,0.0,105.25,0,35.04,25.0,1.7,26
2020-07-23 21:00:00,0,0,0,0.0,114.04,0,38.28,24.0,1.6,0
2020-07-23 22:00:00,0,0,0,0.0,120.7,0,40.43,23.3,1.7,0
2020-07-23 23:00:00,0,0,0,0.0,124.44,0,41.7,22.9,1.7,0
2020-07-24 00:00:00,0,0,0,0.0,124.67,0,43.01,22.5,1.7,0
2020-07-24 01:00:00,0,0,0,0.0,121.34,0,44.74,22.0,1.8,0
2020-07-24 02:00:00,0,0,0,0.0,115.0,0,46.46,21.5,1.8,0
2020-07-24 03:00:00,0,0,0,0.0,106.45,0,47.62,21.1,1.9,0
2020-07-24 04:00:00,0,0,0,0.0,96.37,0,47.4,21.2,1.9,0
2020-07-24 05:00:00,30,233,50,0.0,85.14,0,42.43,23.0,2.0,0
2020-07-24 06:00:00,70,558,228,11.5579,73.53,0,34.75,25.8,2.1,978
2020-07-24 07:00:00,95,715,436,24.1133,61.47,0,27.61,28.7,2.1,5282
2020-07-24 08:00:00,111,802,635,37.089,49.24,0,22.27,31.6,2.1,8984
2020-07-24 09:00:00,122,854,803,48.2714,37.16,0,19.05,34.1,2.1,10447
2020-07-24 10:00:00,129,884,925,56.5978,25.85,0,17.19,35.9,2.1,11144
2020-07-24 11:00:00,133,898,991,61.1304,17.27,0,15.78,37.3,2.1,11532
2020-07-24 12:00:00,131,902,995,61.3425,16.66,0,14.9,38.2,2.1,11673
2020-07-24 13:00:00,126,892,937,57.4741,24.62,0,14.58,38.5,2.1,11654
2020-07-24 14:00:00,121,861,820,49.6074,35.76,0,14.67,38.3,2.2,11515
2020-07-24 15:00:00,111,810,655,38.6696,47.8,0,14.93,38.1,2.2,11140
2020-07-24 16:00:00,98,722,459,25.8671,60.03,0,16.91,36.2,2.2,10433
2020-07-24 17:00:00,76,568,250,13.0652,72.14,0,19.9,33.9,2.2,8910
2020-07-24 18:00:00,37,259,65,0.0,83.85,0,25.3,30.6,2.3,5331
2020-07-24 19:00:00,0,0,0,0.0,95.17,0,31.03,28.0,2.3,1248
2020-07-24 20:00:00,0,0,0,0.0,105.41,0,35.11,26.5,2.4,0
2020-07-24 21:00:00,0,0,0,0.0,114.21,0,37.98,25.5,2.4,0
2020-07-24 22:00:00,0,0,0,0.0,120.89,0,39.95,24.8,2.5,0
2020-07-24 23:00:00,0,0,0,0.0,124.66,0,41.69,24.1,2.4,0
2020-07-25 00:00:00,0,0,0,0.0,124.89,0,43.41,23.4,2.4,0
2020-07-25 01:00:00,0,0,0,0.0,121.55,0,44.49,22.8,2.4,0
2020-07-25 02:00:00,0,0,0,0.0,115.19,0,44.86,22.3,2.3,0
2020-07-25 03:00:00,0,0,0,0.0,106.61,0,44.58,22.0,2.3,0
2020-07-25 04:00:00,0,0,0,0.0,96.52,0,42.94,22.3,2.3,0
2020-07-25 05:00:00,30,201,47,0.0,85.27,0,37.7,24.2,2.4,0
2020-07-25 06:00:00,73,533,223,11.2983,73.65,0,30.19,27.2,2.4,971
2020-07-25 07:00:00,98,700,431,23.8235,61.58,0,24.8,30.0,2.3,5345
2020-07-25 08:00:00,113,793,630,36.7849,49.35,0,20.91,32.8,2.3,8981
2020-07-25 09:00:00,121,853,800,48.0808,37.28,0,17.99,35.2,2.2,10443
2020-07-25 10:00:00,126,889,925,56.4053,26.0,0,15.89,37.1,2.2,11092
2020-07-25 11:00:00,129,905,992,60.9373,17.47,0,14.42,38.5,2.1,11421
2020-07-25 12:00:00,127,910,998,61.2107,16.87,0,13.43,39.4,2.0,11516
2020-07-25 13:00:00,123,900,940,57.2201,24.77,0,12.91,39.8,2.0,11505
2020-07-25 14:00:00,117,873,824,49.2366,35.88,0,12.88,39.7,2.0,11362
2020-07-25 15:00:00,106,826,660,38.1316,47.91,0,12.91,39.5,2.0,10972
2020-07-25 16:00:00,92,744,462,25.3007,60.14,0,14.22,37.7,2.0,10261
2020-07-25 17:00:00,71,595,252,12.5499,72.26,0,16.57,35.1,2.0,8792
2020-07-25 18:00:00,35,285,65,0.0,83.98,0,20.65,31.6,2.0,5211
2020-07-25 19:00:00,0,0,0,0.0,95.31,0,24.7,28.8,2.0,997
2020-07-25 20:00:00,0,0,0,0.0,105.57,0,27.42,27.2,2.0,0
2020-07-25 21:00:00,0,0,0,0.0,114.4,0,29.88,26.0,2.0,0
2020-07-25 22:00:00,0,0,0,0.0,121.1,0,31.63,25.2,2.0,0
2020-07-25 23:00:00,0,0,0,0.0,124.88,0,32.86,24.6,2.0,0
2020-07-26 00:00:00,0,0,0,0.0,125.11,0,33.81,24.1,2.0,0
2020-07-26 01:00:00,0,0,0,0.0,121.75,0,34.52,23.7,2.0,0
2020-07-26 02:00:00,0,0,0,0.0,115.37,0,34.98,23.4,1.9,0
2020-07-26 03:00:00,0,0,0,0.0,106.77,0,34.87,23.3,1.9,0
2020-07-26 04:00:00,0,0,0,0.0,96.66,0,34.17,23.4,1.8,0
2020-07-26 05:00:00,30,230,48,0.0,85.39,0,30.41,25.1,1.8,0
2020-07-26 06:00:00,67,575,228,11.0383,73.77,0,25.06,28.0,1.8,889
2020-07-26 07:00:00,89,741,440,23.534,61.69,0,19.98,31.4,1.7,5249
2020-07-26 08:00:00,102,834,644,36.481,49.46,0,15.32,35.0,1.6,8931
2020-07-26 09:00:00,112,888,817,47.8893,37.41,0,11.74,38.0,1.5,10333
2020-07-26 10:00:00,117,919,942,56.395,26.15,0,9.55,40.1,1.5,11070
2020-07-26 11:00:00,121,933,1010,60.9896,17.68,0,8.22,41.5,1.4,11225
2020-07-26 12:00:00,120,935,1014,61.3859,17.08,0,7.46,42.3,1.4,11197
2020-07-26 13:00:00,118,922,954,57.3934,24.93,0,7.16,42.6,1.4,10870
2020-07-26 14:00:00,115,889,834,49.4652,36.01,0,7.3,42.2,1.5,10811
2020-07-26 15:00:00,105,840,667,38.4086,48.02,0,7.51,41.9,1.5,10365
2020-07-26 16:00:00,92,751,465,25.4496,60.26,0,8.67,39.7,1.6,9785
2020-07-26 17:00:00,72,599,253,12.6361,72.38,0,10.78,36.7,1.6,8340
2020-07-26 18:00:00,35,282,64,0.0,84.11,0,15.09,32.6,1.7,4881
2020-07-26 19:00:00,0,0,0,0.0,95.46,0,20.0,29.7,1.8,962
2020-07-26 20:00:00,0,0,0,0.0,105.74,0,24.01,28.0,1.9,0
2020-07-26 21:00:00,0,0,0,0.0,114.59,0,26.71,27.1,2.0,0
2020-07-26 22:00:00,0,0,0,0.0,121.31,0,28.52,26.5,2.1,0
2020-07-26 23:00:00,0,0,0,0.0,125.1,0,30.19,25.8,2.1,0
2020-07-27 00:00:00,0,0,0,0.0,125.33,0,32.03,25.0,2.2,0
2020-07-27 01:00:00,0,0,0,0.0,121.96,0,34.35,24.0,2.1,0
2020-07-27 02:00:00,0,0,0,0.0,115.56,0,36.17,23.2,2.1,0
2020-07-27 03:00:00,0,0,0,0.0,106.94,0,37.35,22.6,2.1,0
2020-07-27 04:00:00,0,0,0,0.0,96.81,0,36.8,22.7,2.0,0
2020-07-27 05:00:00,29,218,46,0.0,85.52,0,33.03,24.4,2.0,0
2020-07-27 06:00:00,68,562,224,11.2734,73.89,0,27.46,27.3,2.0,863
2020-07-27 07:00:00,91,726,434,24.0086,61.8,0,22.3,30.5,2.0,5021
2020-07-27 08:00:00,105,816,634,37.2771,49.58,0,17.82,33.9,2.0,8794
2020-07-27 09:00:00,117,867,805,48.8937,37.53,0,14.35,36.9,1.9,10003
2020-07-27 10:00:00,127,892,927,57.4208,26.3,0,12.27,39.1,1.9,10736
2020-07-27 11:00:00,130,910,996,62.0863,17.89,0,11.01,40.6,1.8,11197
2020-07-27 12:00:00,128,913,1000,62.3604,17.3,0,10.27,41.5,1.8,11242
2020-07-27 13:00:00,124,903,942,58.2374,25.09,0,9.98,41.9,1.8,11419
2020-07-27 14:00:00,118,874,824,50.0528,36.14,0,10.2,41.6,1.8,11223
2020-07-27 15:00:00,107,824,657,38.8016,48.15,0,10.48,41.4,1.9,10820
2020-07-27 16:00:00,94,738,459,25.5967,60.38,0,12.05,39.3,1.9,10253
2020-07-27 17:00:00,71,584,247,12.6721,72.51,0,14.58,36.6,2.0,8670
2020-07-27 18:00:00,34,268,61,0.0,84.24,0,18.99,32.9,2.0,5058
2020-07-27 19:00:00,0,0,0,0.0,95.61,0,24.02,29.8,2.0,887
2020-07-27 20:00:00,0,0,0,0.0,105.91,0,27.84,27.9,2.1,15
2020-07-27 21:00:00,0,0,0,0.0,114.78,0,30.53,26.6,2.1,16
2020-07-27 22:00:00,0,0,0,0.0,121.53,0,32.72,25.6,2.1,5
2020-07-27 23:00:00,0,0,0,0.0,125.33,0,34.71,24.8,2.1,0
2020-07-28 00:00:00,0,0,0,0.0,125.56,0,36.8,24.0,2.0,0
2020-07-28 01:00:00,0,0,0,0.0,122.18,0,38.79,23.3,2.0,0
2020-07-28 02:00:00,0,0,0,0.0,115.76,0,40.66,22.7,2.0,0
2020-07-28 03:00:00,0,0,0,0.0,107.11,0,41.81,22.3,2.0,0
2020-07-28 04:00:00,0,0,0,0.0,96.96,0,40.59,22.7,2.0,0
2020-07-28 05:00:00,28,211,44,0.0,85.65,0,35.38,24.8,2.0,0
2020-07-28 06:00:00,69,557,222,11.0634,74.01,0,28.32,28.3,2.0,947
2020-07-28 07:00:00,92,722,432,23.6647,61.92,0,22.74,31.6,1.9,5387
2020-07-28 08:00:00,108,811,633,36.6824,49.69,0,19.34,34.3,1.9,9137
2020-07-28 09:00:00,111,879,807,48.1634,37.65,0,16.78,36.6,1.9,10396
2020-07-28 10:00:00,105,931,938,56.4959,26.46,0,14.8,38.6,1.8,11109
2020-07-28 11:00:00,108,943,1004,61.2157,18.1,0,13.43,40.2,1.8,11078
2020-07-28 12:00:00,112,937,1006,61.4893,17.52,0,12.76,41.2,1.8,11150
2020-07-28 13:00:00,114,915,942,57.4941,25.26,0,12.45,41.7,1.9,11183
2020-07-28 14:00:00,109,888,825,49.44,36.28,0,12.71,41.5,1.9,11309
2020-07-28 15:00:00,100,842,660,38.2032,48.27,0,12.92,41.3,1.9,10878
2020-07-28 16:00:00,86,760,460,25.2483,60.5,0,14.28,39.5,2.0,10109
2020-07-28 17:00:00,65,616,249,12.3566,72.64,0,16.58,36.9,2.0,8746
2020-07-28 18:00:00,33,301,62,0.0,84.38,0,20.62,33.3,2.0,5230
2020-07-28 19:00:00,0,0,0,0.0,95.77,0,24.16,30.7,1.9,932
2020-07-28 20:00:00,0,0,0,0.0,106.09,0,26.61,29.2,1.9,15
2020-07-28 21:00:00,0,0,0,0.0,114.98,0,29.02,28.0,1.9,16
2020-07-28 22:00:00,0,0,0,0.0,121.75,0,30.94,27.1,1.9,16
2020-07-28 23:00:00,0,0,0,0.0,125.57,0,32.58,26.3,1.9,16
2020-07-29 00:00:00,0,0,0,0.0,125.8,0,33.98,25.6,1.9,16
2020-07-29 01:00:00,0,0,0,0.0,122.4,0,35.63,24.8,1.9,16
2020-07-29 02:00:00,0,0,0,0.0,115.95,0,37.12,24.0,1.8,16
2020-07-29 03:00:00,0,0,0,0.0,107.28,0,38.17,23.3,1.8,14
2020-07-29 04:00:00,0,0,0,0.0,97.11,0,37.31,23.3,1.7,13
2020-07-29 05:00:00,27,239,45,0.0,85.78,0,32.1,25.3,1.7,13
2020-07-29 06:00:00,64,591,226,10.9525,74.13,0,25.2,28.4,1.7,930
2020-07-29 07:00:00,86,751,438,23.5375,62.03,0,19.66,31.7,1.7,5409
2020-07-29 08:00:00,100,837,640,36.61,49.81,0,16.56,35.0,1.7,9147
2020-07-29 09:00:00,112,883,810,48.2709,37.78,0,14.5,37.5,1.7,10378
2020-07-29 10:00:00,122,907,933,57.1549,26.61,0,12.84,39.6,1.6,11031
2020-07-29 11:00:00,125,923,1001,61.6973,18.32,0,11.72,41.2,1.6,11275
2020-07-29 12:00:00,125,924,1005,61.848,17.75,0,10.92,42.2,1.6,11433
2020-07-29 13:00:00,121,913,945,57.4826,25.44,0,10.39,42.7,1.6,11386
2020-07-29 14:00:00,114,886,827,49.4862,36.42,0,10.23,42.6,1.6,11209
2020-07-29 15:00:00,105,837,661,38.3621,48.4,0,10.19,42.4,1.6,10816
2020-07-29 16:00:00,91,753,460,25.2852,60.63,0,11.2,40.6,1.6,10047
2020-07-29 17:00:00,69,601,247,12.4415,72.77,0,13.29,37.6,1.6,8545
2020-07-29 18:00:00,33,275,59,0.0,84.52,0,16.91,33.7,1.6,5015
2020-07-29 19:00:00,0,0,0,0.0,95.93,0,19.91,31.2,1.6,883
2020-07-29 20:00:00,0,0,0,0.0,106.27,0,22.2,29.8,1.6,1
2020-07-29 21:00:00,0,0,0,0.0,115.19,0,24.79,28.6,1.6,0
2020-07-29 22:00:00,0,0,0,0.0,121.97,0,27.11,27.7,1.7,0
2020-07-29 23:00:00,0,0,0,0.0,125.81,0,29.15,26.9,1.7,0
2020-07-30 00:00:00,0,0,0,0.0,126.04,0,31.41,26.0,1.7,0
2020-07-30 01:00:00,0,0,0,0.0,122.62,0,33.99,25.0,1.7,0
2020-07-30 02:00:00,0,0,0,0.0,116.15,0,36.31,24.2,1.7,0
2020-07-30 03:00:00,0,0,0,0.0,107.46,0,37.78,23.7,1.6,0
2020-07-30 04:00:00,0,0,0,0.0,97.26,0,37.24,23.9,1.5,0
2020-07-30 05:00:00,27,223,43,0.0,85.91,0,32.47,26.0,1.5,0
2020-07-30 06:00:00,65,591,225,11.1377,74.25,0,25.99,29.2,1.4,887
2020-07-30 07:00:00,86,759,441,23.8475,62.15,0,20.79,32.4,1.3,5311
2020-07-30 08:00:00,99,849,646,36.9987,49.92,0,16.38,35.9,1.3,9067
2020-07-30 09:00:00,104,911,823,48.437,37.91,0,12.46,38.9,1.2,10484
2020-07-30 10:00:00,104,949,951,56.8395,26.78,0,9.83,41.1,1.2,11112
2020-07-30 11:00:00,106,965,1021,61.5021,18.54,0,8.13,42.7,1.1,11437
2020-07-30 12:00:00,107,964,1024,61.7756,17.99,0,7.04,43.7,1.1,11505
2020-07-30 13:00:00,107,947,961,57.6534,25.62,0,6.55,43.9,1.1,11412
2020-07-30 14:00:00,101,921,841,49.5924,36.57,0,6.47,43.6,1.2,11220
2020-07-30 15:00:00,93,876,673,38.4032,48.54,0,6.6,43.3,1.2,10836
2020-07-30 16:00:00,81,799,471,25.2654,60.77,0,7.6,41.2,1.2,10064
2020-07-30 17:00:00,61,654,253,12.3267,72.91,0,9.64,37.8,1.3,8590
2020-07-30 18:00:00,30,329,61,0.0,84.67,0,13.38,33.6,1.3,5001
2020-07-30 19:00:00,0,0,0,0.0,96.1,0,17.32,30.8,1.4,1044
2020-07-30 20:00:00,0,0,0,0.0,106.46,0,20.98,29.3,1.6,0
2020-07-30 21:00:00,0,0,0,0.0,115.4,0,24.83,28.0,1.7,0
2020-07-30 22:00:00,0,0,0,0.0,122.21,0,27.94,27.1,1.9,0
2020-07-30 23:00:00,0,0,0,0.0,126.05,0,30.45,26.4,2.0,0
2020-07-31 00:00:00,0,0,0,0.0,126.28,0,33.1,25.6,2.1,0
2020-07-31 01:00:00,0,0,0,0.0,122.85,0,35.88,24.7,2.2,0
2020-07-31 02:00:00,0,0,0,0.0,116.35,0,38.32,23.9,2.2,0
2020-07-31 03:00:00,0,0,0,0.0,107.63,0,40.71,23.0,2.1,0
2020-07-31 04:00:00,0,0,0,0.0,97.41,0,40.9,22.8,2.1,0
2020-07-31 05:00:00,25,257,43,0.0,86.04,0,36.2,24.5,2.1,0
2020-07-31 06:00:00,57,617,223,11.0763,74.37,0,29.31,27.4,2.0,795
2020-07-31 07:00:00,75,774,435,23.9922,62.26,0,23.66,30.4,2.0,5113
2020-07-31 08:00:00,87,859,639,37.3306,50.04,0,19.01,33.8,1.9,8971
2020-07-31 09:00:00,99,902,809,49.2008,38.04,0,14.78,37.4,1.8,10490
2020-07-31 10:00:00,110,924,934,57.9236,26.94,0,11.32,40.3,1.7,11140
2020-07-31 11:00:00,112,941,1003,62.7198,18.77,0,9.57,42.1,1.6,11482
2020-07-31 12:00:00,112,944,1009,62.9317,18.23,0,8.75,43.0,1.5,11576
2020-07-31 13:00:00,113,929,949,58.6168,25.81,0,8.42,43.2,1.5,11481
2020-07-31 14:00:00,108,899,829,50.4167,36.73,0,8.53,42.8,1.6,11265
2020-07-31 15:00:00,99,849,660,39.0816,48.68,0,8.75,42.4,1.6,10855
2020-07-31 16:00:00,87,763,458,25.8476,60.91,0,9.95,40.2,1.6,10083
2020-07-31 17:00:00,67,611,245,12.6096,73.06,0,11.99,37.0,1.5,8622
2020-07-31 18:00:00,32,277,57,0.0,84.83,0,15.31,33.1,1.5,4815
2020-07-31 19:00:00,0,0,0,0.0,96.27,0,17.8,30.7,1.4,708
2020-07-31 20:00:00,0,0,0,0.0,106.65,0,19.26,29.3,1.3,0
2020-07-31 21:00:00,0,0,0,0.0,115.61,0,20.22,28.1,1.2,0
2020-07-31 22:00:00,0,0,0,0.0,122.45,0,20.76,26.8,1.1,0
2020-07-31 23:00:00,0,0,0,0.0,126.3,0,20.7,25.6,1.0,0
2020-08-01 00:00:00,0,0,0,0.0,126.53,0,20.38,24.4,1.0,0
2020-08-01 01:00:00,0,0,0,0.0,123.08,0,20.34,23.4,0.9,0
2020-08-01 02:00:00,0,0,0,0.0,116.56,0,20.85,22.6,0.9,0
2020-08-01 03:00:00,0,0,0,0.0,107.81,0,21.93,21.9,0.9,0
2020-08-01 04:00:00,0,0,0,0.0,97.57,0,22.9,21.7,1.0,0
2020-08-01 05:00:00,25,265,43,0.0,86.17,0,21.2,23.6,1.0,0
2020-08-01 06:00:00,59,639,230,10.9659,74.49,0,18.42,26.7,1.0,781
2020-08-01 07:00:00,78,801,449,23.6488,62.38,0,16.51,29.3,1.0,4950
2020-08-01 08:00:00,89,888,658,36.9098,50.16,0,14.16,32.1,0.9,8820
2020-08-01 09:00:00,99,934,833,48.3503,38.17,0,11.99,34.7,0.9,10457
2020-08-01 10:00:00,105,958,958,56.8765,27.11,0,10.04,37.2,0.9,11205
2020-08-01 11:00:00,108,971,1026,61.6025,19.0,0,8.33,39.3,0.9,11556
2020-08-01 12:00:00,109,971,1030,61.9981,18.48,0,7.0,40.7,0.9,11625
2020-08-01 13:00:00,106,959,968,57.8716,26.01,0,6.41,41.2,0.9,11505
2020-08-01 14:00:00,102,933,848,49.6813,36.89,0,6.13,41.1,0.9,11332
2020-08-01 15:00:00,93,888,678,38.3082,48.83,0,6.01,40.8,0.9,10862
2020-08-01 16:00:00,81,815,475,25.1127,61.05,0,6.55,38.8,0.8,10090
2020-08-01 17:00:00,62,667,255,12.1939,73.21,0,7.88,35.5,0.8,8499
2020-08-01 18:00:00,30,326,59,0.0,84.98,0,10.47,31.8,0.8,4665
2020-08-01 19:00:00,0,0,0,0.0,96.45,0,11.79,30.3,0.8,695
2020-08-01 20:00:00,0,0,0,0.0,106.85,0,12.72,29.3,0.9,0
2020-08-01 21:00:00,0,0,0,0.0,115.83,0,14.13,27.8,0.9,0
2020-08-01 22:00:00,0,0,0,0.0,122.69,0,15.91,26.2,1.0,0
2020-08-01 23:00:00,0,0,0,0.0,126.56,0,17.76,24.9,1.0,0
2020-08-02 00:00:00,0,0,0,0.0,126.78,0,19.79,24.0,1.1,0
2020-08-02 01:00:00,0,0,0,0.0,123.31,0,22.29,23.4,1.2,0
2020-08-02 02:00:00,0,0,0,0.0,116.76,0,25.0,23.0,1.2,0
2020-08-02 03:00:00,0,0,0,0.0,107.99,0,27.78,22.5,1.2,0
2020-08-02 04:00:00,0,0,0,0.0,97.72,0,29.73,22.3,1.2,0
2020-08-02 05:00:00,26,208,39,0.0,86.3,0,27.87,24.1,1.1,0
2020-08-02 06:00:00,66,580,220,11.298,74.62,0,23.93,27.3,1.1,672
2020-08-02 07:00:00,91,745,435,24.3908,62.5,0,20.22,30.4,1.1,4768
2020-08-02 08:00:00,108,832,640,37.9905,50.28,0,15.55,33.4,1.1,8563
2020-08-02 09:00:00,123,880,814,49.7708,38.3,0,12.82,35.8,1.0,10311
2020-08-02 10:00:00,137,904,940,58.3252,27.28,0,11.04,37.7,1.0,11089
2020-08-02 11:00:00,145,912,1006,63.0031,19.24,0,9.65,39.2,1.0,11459
2020-08-02 12:00:00,145,912,1009,63.2758,18.73,0,8.63,40.2,1.0,11554
2020-08-02 13:00:00,138,905,950,59.0158,26.21,0,7.95,40.7,1.0,11433
2020-08-02 14:00:00,127,881,830,50.8034,37.06,0,7.36,40.7,1.0,11262
2020-08-02 15:00:00,114,833,661,39.3325,48.98,0,6.77,40.6,1.0,10748
2020-08-02 16:00:00,93,759,459,26.0224,61.2,0,6.92,39.0,1.0,9870
2020-08-02 17:00:00,69,612,244,12.6739,73.37,0,8.36,35.5,1.0,8255
2020-08-02 18:00:00,31,276,54,0.0,85.15,0,11.39,31.3,1.1,4709
2020-08-02 19:00:00,0,0,0,0.0,96.63,0,13.37,29.2,1.1,713
2020-08-02 20:00:00,0,0,0,0.0,107.05,0,14.66,27.9,1.1,0
2020-08-02 21:00:00,0,0,0,0.0,116.06,0,15.99,26.7,1.1,0
2020-08-02 22:00:00,0,0,0,0.0,122.94,0,17.4,25.6,1.1,0
2020-08-02 23:00:00,0,0,0,0.0,126.82,0,19.3,24.6,1.2,0
2020-08-03 00:00:00,0,0,0,0.0,127.04,0,22.23,23.6,1.2,0
2020-08-03 01:00:00,0,0,0,0.0,123.55,0,25.46,22.9,1.2,0
2020-08-03 02:00:00,0,0,0,0.0,116.97,0,28.62,22.2,1.2,0
2020-08-03 03:00:00,0,0,0,0.0,108.17,0,31.12,21.7,1.3,0
2020-08-03 04:00:00,0,0,0,0.0,97.88,0,32.33,21.7,1.3,0
2020-08-03 05:00:00,23,243,38,0.0,86.43,0,29.31,23.8,1.3,0
2020-08-03 06:00:00,56,635,223,10.7942,74.74,0,24.62,27.0,1.3,643
2020-08-03 07:00:00,74,791,438,23.6116,62.61,0,20.83,29.8,1.4,4616
2020-08-03 08:00:00,86,875,644,36.9348,50.4,0,17.27,32.6,1.4,8579
2020-08-03 09:00:00,100,911,814,48.6218,38.44,0,13.65,35.5,1.4,10380
2020-08-03 10:00:00,230,700,851,57.2166,27.45,0,10.89,38.0,1.4,11136
2020-08-03 11:00:00,117,941,1004,61.7625,19.47,0,8.89,40.0,1.4,11520
2020-08-03 12:00:00,115,946,1010,61.9731,18.99,0,7.75,41.2,1.3,11620
2020-08-03 13:00:00,111,937,950,57.9041,26.42,0,7.41,41.7,1.3,11550
2020-08-03 14:00:00,105,914,833,49.7077,37.23,0,7.44,41.5,1.2,11372
2020-08-03 15:00:00,95,868,663,38.3262,49.14,0,7.46,41.3,1.2,10899
2020-08-03 16:00:00,88,770,457,25.1226,61.36,0,8.21,39.4,1.2,9982
2020-08-03 17:00:00,67,603,238,12.1091,73.53,0,9.97,36.1,1.3,8253
2020-08-03 18:00:00,30,250,50,0.0,85.32,0,13.26,31.9,1.3,4412
2020-08-03 19:00:00,0,0,0,0.0,96.82,0,15.51,29.7,1.4,730
2020-08-03 20:00:00,0,0,0,0.0,107.26,0,17.06,28.5,1.4,5
2020-08-03 21:00:00,0,0,0,0.0,116.29,0,19.59,27.2,1.5,6
2020-08-03 22:00:00,0,0,0,0.0,123.19,0,23.73,25.7,1.6,7
